date,Sales,Orders
2017-01-01,29315.95,506.0
2017-01-02,9586.79,183.0
2017-01-03,766.5,31.0
2017-01-04,799.66,34.0
2017-01-05,2056.66,38.0
2017-01-06,1082.8700000000001,19.0
2017-01-07,387.3,19.0
2017-01-08,599.99,20.0
2017-01-09,11102.04,172.0
2017-01-10,17190.0,253.0
2017-01-11,17839.7,261.0
2017-01-12,18977.74,266.0
2017-01-13,15153.06,215.0
2017-01-14,14051.9,214.0
2017-01-15,24266.34,333.0
2017-01-16,14628.97,221.0
2017-01-17,18064.16,276.0
2017-01-18,16449.71,235.0
2017-01-19,14992.03,223.0
2017-01-20,14429.09,200.0
2017-01-21,12493.33,174.0
2017-01-22,26819.11,386.0
2017-01-23,15471.460000000001,219.0
2017-01-24,5186.58,87.0
2017-01-25,1618.95,74.0
2017-01-26,1864.22,88.0
2017-01-27,1294.96,56.0
2017-01-28,1745.3600000000001,44.0
2017-01-29,3751.97,175.0
2017-01-30,2760.7400000000002,118.0
2017-01-31,2495.44,93.0
2017-02-01,1801.91,60.0
2017-02-02,2798.71,54.0
2017-02-03,1782.98,44.0
2017-02-04,1004.49,30.0
2017-02-05,1049.33,40.0
2017-02-06,18733.03,380.0
2017-02-07,25549.8,512.0
2017-02-08,20834.69,410.0
2017-02-09,15705.62,325.0
2017-02-10,21019.3,410.0
2017-02-11,14861.24,281.0
2017-02-12,21831.72,424.0
2017-02-13,20493.65,417.0
2017-02-14,22281.55,461.0
2017-02-15,20062.6,401.0
2017-02-16,7127.73,153.0
2017-02-17,735.75,30.0
2017-02-18,827.21,31.0
2017-02-19,709.17,28.0
2017-02-20,19410.2,393.0
2017-02-21,17827.21,378.0
2017-02-22,18827.35,365.0
2017-02-23,19736.01,401.0
2017-02-24,15959.04,294.0
2017-02-25,13695.62,257.0
2017-02-26,29528.65,590.0
2017-02-27,23167.82,464.0
2017-02-28,23593.55,454.0
2017-03-01,28974.58,577.0
2017-03-02,25324.66,485.0
2017-03-03,16606.92,321.0
2017-03-04,16361.67,312.0
2017-03-05,25328.6,477.0
2017-03-06,16997.63,365.0
2017-03-07,15264.81,317.0
2017-03-08,26526.56,546.0
2017-03-09,16536.45,367.0
2017-03-10,14130.77,274.0
2017-03-11,10501.63,224.0
2017-03-12,20547.74,422.0
2017-03-13,29121.97,562.0
2017-03-14,26173.47,523.0
2017-03-15,18783.99,386.0
2017-03-16,22528.62,445.0
2017-03-17,15374.83,295.0
2017-03-18,13894.44,260.0
2017-03-19,27252.65,538.0
2017-03-20,11868.09,243.0
2017-03-21,1287.54,39.0
2017-03-22,444.22,27.0
2017-03-23,1173.16,23.0
2017-03-24,342.36,13.0
2017-03-25,775.67,16.0
2017-03-26,1293.17,43.0
2017-03-27,1766.57,68.0
2017-03-28,1933.03,70.0
2017-03-29,2315.68,77.0
2017-03-30,1919.26,60.0
2017-03-31,1826.71,59.0
2017-04-01,1607.17,41.0
2017-04-02,2074.65,77.0
2017-04-03,1737.86,74.0
2017-04-04,1140.59,52.0
2017-04-05,1896.5,68.0
2017-04-06,2030.19,70.0
2017-04-07,1335.55,45.0
2017-04-08,1422.87,46.0
2017-04-09,1596.4,62.0
2017-04-10,19054.68,378.0
2017-04-11,14560.34,313.0
2017-04-12,15043.56,309.0
2017-04-13,10555.25,216.0
2017-04-14,10975.47,221.0
2017-04-15,15343.57,320.0
2017-04-16,26576.54,514.0
2017-04-17,37708.31,742.0
2017-04-18,19770.77,325.0
2017-04-19,25872.49,380.0
2017-04-20,20741.94,301.0
2017-04-21,15345.23,231.0
2017-04-22,21468.84,292.0
2017-04-23,31583.93,398.0
2017-04-24,22990.51,368.0
2017-04-25,23216.81,388.0
2017-04-26,28383.42,423.0
2017-04-27,7188.1900000000005,128.0
2017-04-28,5090.66,93.0
2017-04-29,2582.11,57.0
2017-04-30,4421.57,88.0
2017-05-01,1301.23,43.0
2017-05-02,1376.25,46.0
2017-05-03,1109.87,37.0
2017-05-04,632.12,33.0
2017-05-05,815.83,37.0
2017-05-06,562.6800000000001,25.0
2017-05-07,1048.46,47.0
2017-05-08,2028.15,68.0
2017-05-09,1759.59,59.0
2017-05-10,1498.6,55.0
2017-05-11,1226.32,53.0
2017-05-12,951.14,43.0
2017-05-13,1105.64,32.0
2017-05-14,1504.56,55.0
2017-05-15,2072.0099999999998,69.0
2017-05-16,1468.97,60.0
2017-05-17,1676.65,70.0
2017-05-18,1626.3,59.0
2017-05-19,1062.07,49.0
2017-05-20,533.3199999999999,21.0
2017-05-21,1759.51,55.0
2017-05-22,956.42,43.0
2017-05-23,1080.81,46.0
2017-05-24,1089.54,36.0
2017-05-25,1538.3400000000001,49.0
2017-05-26,1029.99,35.0
2017-05-27,647.79,20.0
2017-05-28,1509.64,56.0
2017-05-29,15263.93,228.0
2017-05-30,28430.78,435.0
2017-05-31,21921.83,361.0
2017-06-01,22267.37,341.0
2017-06-02,18936.49,284.0
2017-06-03,13876.01,226.0
2017-06-04,21079.52,315.0
2017-06-05,29401.81,473.0
2017-06-06,25573.6,384.0
2017-06-07,24460.39,417.0
2017-06-08,17436.24,294.0
2017-06-09,14798.89,239.0
2017-06-10,11582.28,196.0
2017-06-11,28375.7,432.0
2017-06-12,19063.16,371.0
2017-06-13,11750.710000000001,388.0
2017-06-14,8922.95,310.0
2017-06-15,7581.56,242.0
2017-06-16,4237.71,166.0
2017-06-17,1959.35,70.0
2017-06-18,6806.65,252.0
2017-06-19,5771.94,227.0
2017-06-20,11648.18,248.0
2017-06-21,19740.28,399.0
2017-06-22,16322.85,335.0
2017-06-23,11644.44,209.0
2017-06-24,15713.6,284.0
2017-06-25,23518.97,405.0
2017-06-26,28636.73,532.0
2017-06-27,21398.31,429.0
2017-06-28,23426.4,472.0
2017-06-29,12733.9,251.0
2017-06-30,15516.18,310.0
2017-07-01,14924.76,290.0
2017-07-02,18340.97,346.0
2017-07-03,40165.81,796.0
2017-07-04,40248.01,787.0
2017-07-05,27687.02,562.0
2017-07-06,22855.61,463.0
2017-07-07,27437.47,555.0
2017-07-08,17573.77,365.0
2017-07-09,27145.420000000002,541.0
2017-07-10,31975.32,674.0
2017-07-11,37891.36,823.0
2017-07-12,31366.55,679.0
2017-07-13,22324.46,457.0
2017-07-14,19536.81,428.0
2017-07-15,14211.43,308.0
2017-07-16,20065.1,438.0
2017-07-17,4768.52,128.0
2017-07-18,2050.41,66.0
2017-07-19,1450.9,57.0
2017-07-20,1436.27,52.0
2017-07-21,1507.63,51.0
2017-07-22,773.61,29.0
2017-07-23,912.3,51.0
2017-07-24,23752.14,369.0
2017-07-25,23637.52,411.0
2017-07-26,19075.03,320.0
2017-07-27,17211.71,291.0
2017-07-28,14224.44,227.0
2017-07-29,10204.68,162.0
2017-07-30,26953.49,390.0
2017-07-31,20066.71,388.0
2017-08-01,6236.75,215.0
2017-08-02,4131.13,122.0
2017-08-03,2611.6,105.0
2017-08-04,3607.2400000000002,142.0
2017-08-05,3012.3,98.0
2017-08-06,5483.04,172.0
2017-08-07,16416.79,373.0
2017-08-08,25205.22,543.0
2017-08-09,20648.28,432.0
2017-08-10,14507.25,314.0
2017-08-11,13428.26,279.0
2017-08-12,14205.97,295.0
2017-08-13,18364.07,365.0
2017-08-14,8530.96,192.0
2017-08-15,19587.33,490.0
2017-08-16,4418.22,135.0
2017-08-17,2904.5,115.0
2017-08-18,2593.81,81.0
2017-08-19,1539.8500000000001,53.0
2017-08-20,5949.12,166.0
2017-08-21,13323.37,496.0
2017-08-22,11187.43,426.0
2017-08-23,10182.1,361.0
2017-08-24,10862.38,444.0
2017-08-25,9722.71,291.0
2017-08-26,4744.28,175.0
2017-08-27,7264.08,294.0
2017-08-28,3154.22,151.0
2017-08-29,1892.92,84.0
2017-08-30,1637.18,90.0
2017-08-31,1635.94,84.0
2017-09-01,1161.68,48.0
2017-09-02,668.78,37.0
2017-09-03,20563.04,393.0
2017-09-04,19907.65,364.0
2017-09-05,18870.7,357.0
2017-09-06,20005.51,404.0
2017-09-07,17315.2,324.0
2017-09-08,11790.86,210.0
2017-09-09,13223.87,244.0
2017-09-10,16016.01,306.0
2017-09-11,5861.3,136.0
2017-09-12,1515.43,67.0
2017-09-13,1338.65,59.0
2017-09-14,1821.35,86.0
2017-09-15,933.05,60.0
2017-09-16,834.67,44.0
2017-09-17,1657.77,75.0
2017-09-18,41994.67,880.0
2017-09-19,34737.18,711.0
2017-09-20,29865.8,645.0
2017-09-21,24569.43,543.0
2017-09-22,28340.66,606.0
2017-09-23,26618.99,544.0
2017-09-24,38564.71,789.0
2017-09-25,4680.59,179.0
2017-09-26,12212.69,412.0
2017-09-27,8332.13,304.0
2017-09-28,6264.87,231.0
2017-09-29,3758.65,169.0
2017-09-30,4447.6,159.0
2017-10-01,12885.710000000001,463.0
2017-10-02,3030.43,102.0
2017-10-03,3405.52,110.0
2017-10-04,4597.1,136.0
2017-10-05,3932.66,110.0
2017-10-06,2021.0,62.0
2017-10-07,2176.87,69.0
2017-10-08,3519.41,111.0
2017-10-09,1046.06,49.0
2017-10-10,865.03,49.0
2017-10-11,1190.93,58.0
2017-10-12,904.44,52.0
2017-10-13,949.85,49.0
2017-10-14,773.94,43.0
2017-10-15,1737.94,75.0
2017-10-16,41794.03,898.0
2017-10-17,33215.93,675.0
2017-10-18,33227.96,680.0
2017-10-19,29151.81,599.0
2017-10-20,26029.03,540.0
2017-10-21,23879.53,473.0
2017-10-22,43765.37,814.0
2017-10-23,31381.16,667.0
2017-10-24,30372.71,665.0
2017-10-25,32333.87,672.0
2017-10-26,31494.61,701.0
2017-10-27,36099.15,753.0
2017-10-28,22221.07,477.0
2017-10-29,49105.8,936.0
2017-10-30,35978.27,784.0
2017-10-31,48427.99,1017.0
2017-11-01,48929.09,995.0
2017-11-02,781.48,47.0
2017-11-03,913.08,42.0
2017-11-04,698.5,35.0
2017-11-05,1416.85,79.0
2017-11-06,1504.74,65.0
2017-11-07,1481.16,69.0
2017-11-08,1688.9,62.0
2017-11-09,1369.69,82.0
2017-11-10,3025.86,144.0
2017-11-11,8594.98,355.0
2017-11-12,6742.86,287.0
2017-11-13,1304.42,72.0
2017-11-14,916.94,57.0
2017-11-15,1447.76,58.0
2017-11-16,702.21,34.0
2017-11-17,708.49,46.0
2017-11-18,420.52,33.0
2017-11-19,764.3100000000001,43.0
2017-11-20,24837.57,633.0
2017-11-21,21891.67,544.0
2017-11-22,20591.51,554.0
2017-11-23,12004.3,436.0
2017-11-24,131615.54,2887.0
2017-11-25,36360.27,837.0
2017-11-26,27109.83,732.0
2017-11-27,84701.42,2055.0
2017-11-28,34022.65,852.0
2017-11-29,2246.09,50.0
2017-11-30,508.81,38.0
2017-12-01,55.17999999999999,2.0
2017-12-02,1662.22,33.0
2017-12-03,1382.83,36.0
2017-12-04,1451.08,44.0
2017-12-05,1479.36,48.0
2017-12-06,2665.16,70.0
2017-12-07,823.55,17.0
2017-12-08,76.87,2.0
2017-12-09,0.0,0.0
2017-12-10,121.33,5.0
2017-12-11,553.03,20.0
2017-12-12,494.67,23.0
2017-12-13,192.85,12.0
2017-12-14,241.41,13.0
2017-12-15,297.5,13.0
2017-12-16,79.56,8.0
2017-12-17,607.71,18.0
2017-12-18,14764.56,269.0
2017-12-19,23732.52,395.0
2017-12-20,18127.48,317.0
2017-12-21,14682.12,237.0
2017-12-22,11778.96,225.0
2017-12-23,9974.15,173.0
2017-12-24,9258.86,149.0
2017-12-25,2839.5,76.0
2017-12-26,1900.74,84.0
2017-12-27,1613.17,77.0
2017-12-28,1930.71,77.0
2017-12-29,1408.8700000000001,60.0
2017-12-30,1055.46,41.0
2017-12-31,994.48,32.0
2018-01-01,1068.0,53.0
2018-01-02,2635.81,115.0
2018-01-03,1527.92,82.0
2018-01-04,1316.53,59.0
2018-01-05,1132.53,65.0
2018-01-06,1381.65,64.0
2018-01-07,2499.57,110.0
2018-01-08,29365.13,463.0
2018-01-09,33072.91,520.0
2018-01-10,39446.99,636.0
2018-01-11,29794.76,485.0
2018-01-12,22488.25,358.0
2018-01-13,30222.09,469.0
2018-01-14,38278.71,582.0
2018-01-15,30746.68,538.0
2018-01-16,35732.54,570.0
2018-01-17,24795.12,404.0
2018-01-18,21910.91,374.0
2018-01-19,26537.22,427.0
2018-01-20,22793.81,345.0
2018-01-21,31819.76,508.0
2018-01-22,10308.9,285.0
2018-01-23,4414.52,196.0
2018-01-24,3410.5099999999998,187.0
2018-01-25,3614.87,159.0
2018-01-26,2388.05,103.0
2018-01-27,4584.53,242.0
2018-01-28,6592.3,310.0
2018-01-29,32592.85,741.0
2018-01-30,41696.49,921.0
2018-01-31,45458.73,1019.0
2018-02-01,35969.11,819.0
2018-02-02,40206.33,866.0
2018-02-03,32869.34,666.0
2018-02-04,53047.45,1128.0
2018-02-05,12645.2,319.0
2018-02-06,2616.45,107.0
2018-02-07,3801.97,131.0
2018-02-08,2808.52,108.0
2018-02-09,2020.49,100.0
2018-02-10,2123.94,79.0
2018-02-11,3974.64,146.0
2018-02-12,4382.78,162.0
2018-02-13,3368.31,106.0
2018-02-14,5150.47,157.0
2018-02-15,2635.73,86.0
2018-02-16,2755.95,96.0
2018-02-17,2098.13,64.0
2018-02-18,2578.18,98.0
2018-02-19,3253.43,127.0
2018-02-20,2839.71,94.0
2018-02-21,3129.6,113.0
2018-02-22,3837.04,137.0
2018-02-23,2305.78,107.0
2018-02-24,2709.72,125.0
2018-02-25,3412.3,170.0
2018-02-26,3227.77,152.0
2018-02-27,3847.9500000000003,163.0
2018-02-28,4202.06,167.0
2018-03-01,2765.32,116.0
2018-03-02,2420.83,101.0
2018-03-03,1557.49,80.0
2018-03-04,2083.68,131.0
2018-03-05,2244.99,96.0
2018-03-06,1884.92,109.0
2018-03-07,2650.2999999999997,115.0
2018-03-08,1428.09,78.0
2018-03-09,1162.5,61.0
2018-03-10,1592.08,93.0
2018-03-11,2298.95,103.0
2018-03-12,20796.01,453.0
2018-03-13,41595.76,803.0
2018-03-14,35190.63,689.0
2018-03-15,26215.02,523.0
2018-03-16,21722.97,427.0
2018-03-17,28194.71,563.0
2018-03-18,36998.82,713.0
2018-03-19,49051.65,967.0
2018-03-20,32154.08,800.0
2018-03-21,38826.58,911.0
2018-03-22,31972.82,713.0
2018-03-23,26760.55,606.0
2018-03-24,33435.9,715.0
2018-03-25,42880.26,922.0
2018-03-26,38106.79,936.0
2018-03-27,35305.03,854.0
2018-03-28,29212.73,633.0
2018-03-29,24776.59,517.0
2018-03-30,28146.47,599.0
2018-03-31,25154.87,528.0
2018-04-01,39939.41,847.0
2018-04-02,64800.57,1371.0
2018-04-03,14347.1,343.0
2018-04-04,2319.65,105.0
2018-04-05,2173.01,76.0
2018-04-06,1824.41,64.0
2018-04-07,1724.21,68.0
2018-04-08,1998.86,101.0
2018-04-09,1708.82,74.0
2018-04-10,2128.68,94.0
2018-04-11,1981.48,92.0
2018-04-12,1614.15,64.0
2018-04-13,1754.85,46.0
2018-04-14,1945.8700000000001,76.0
2018-04-15,2192.65,95.0
2018-04-16,42582.47,916.0
2018-04-17,60144.45,1276.0
2018-04-18,49429.02,1091.0
2018-04-19,42612.21,873.0
2018-04-20,37690.27,745.0
2018-04-21,33782.99,627.0
2018-04-22,49587.76,995.0
2018-04-23,43034.27,893.0
2018-04-24,53341.6,1077.0
2018-04-25,44307.65,922.0
2018-04-26,34514.52,744.0
2018-04-27,34606.78,734.0
2018-04-28,19287.64,396.0
2018-04-29,2076.93,66.0
2018-04-30,1039.98,58.0
2018-05-01,1483.28,58.0
2018-05-02,2019.47,82.0
2018-05-03,1224.39,64.0
2018-05-04,780.07,35.0
2018-05-05,1459.26,46.0
2018-05-06,1089.4,44.0
2018-05-07,1915.08,105.0
2018-05-08,3245.48,156.0
2018-05-09,2640.12,156.0
2018-05-10,7052.08,195.0
2018-05-11,142868.88,2449.0
2018-05-12,5405.88,103.0
2018-05-13,631.6800000000001,42.0
2018-05-14,1100.84,46.0
2018-05-15,1292.18,76.0
2018-05-16,2029.16,78.0
2018-05-17,62230.69,1353.0
2018-05-18,36555.8,762.0
2018-05-19,28212.75,583.0
2018-05-20,75922.43,1491.0
2018-05-21,12849.01,340.0
2018-05-22,1776.78,90.0
2018-05-23,2064.2,110.0
2018-05-24,2591.76,151.0
2018-05-25,2648.35,152.0
2018-05-26,1451.95,73.0
2018-05-27,5527.86,234.0
2018-05-28,49419.38,939.0
2018-05-29,38310.9,784.0
2018-05-30,40441.27,792.0
2018-05-31,38588.36,733.0
2018-06-01,13032.69,314.0
2018-06-02,5162.32,152.0
2018-06-03,3673.15,181.0
2018-06-04,44238.13,862.0
2018-06-05,37122.05,746.0
2018-06-06,23474.95,413.0
2018-06-07,6086.27,179.0
2018-06-08,1502.3,74.0
2018-06-09,1141.92,61.0
2018-06-10,1611.06,82.0
2018-06-11,1907.3600000000001,87.0
2018-06-12,1765.2,97.0
2018-06-13,2039.82,104.0
2018-06-14,1182.55,71.0
2018-06-15,1181.18,63.0
2018-06-16,626.73,44.0
2018-06-17,1473.48,79.0
2018-06-18,1927.99,116.0
2018-06-19,1560.82,96.0
2018-06-20,1456.09,90.0
2018-06-21,1817.3200000000002,83.0
2018-06-22,1140.17,66.0
2018-06-23,1000.61,57.0
2018-06-24,2009.74,109.0
2018-06-25,4277.99,220.0
2018-06-26,2008.2,115.0
2018-06-27,2022.42,103.0
2018-06-28,2047.51,95.0
2018-06-29,1735.8300000000002,81.0
2018-06-30,1519.8300000000002,58.0
2018-07-01,2987.35,131.0
2018-07-02,48784.28,984.0
2018-07-03,61327.2,1179.0
2018-07-04,43357.6,835.0
2018-07-05,33919.99,632.0
2018-07-06,29710.09,560.0
2018-07-07,32076.13,587.0
2018-07-08,52755.11,948.0
2018-07-09,38799.3,822.0
2018-07-10,33954.88,730.0
2018-07-11,24609.18,515.0
2018-07-12,19649.16,429.0
2018-07-13,20370.67,583.0
2018-07-14,13553.35,408.0
2018-07-15,20658.35,592.0
2018-07-16,20434.37,679.0
2018-07-17,4281.63,174.0
2018-07-18,908.33,51.0
2018-07-19,775.37,35.0
2018-07-20,1215.72,47.0
2018-07-21,910.38,31.0
2018-07-22,1324.3700000000001,49.0
2018-07-23,3614.61,140.0
2018-07-24,32232.68,632.0
2018-07-25,49897.65,970.0
2018-07-26,35017.4,687.0
2018-07-27,30694.11,586.0
2018-07-28,24664.87,474.0
2018-07-29,53566.46,944.0
2018-07-30,23604.97,462.0
2018-07-31,2387.9,95.0
2018-08-01,1570.28,72.0
2018-08-02,1229.91,46.0
2018-08-03,1377.95,63.0
2018-08-04,922.85,37.0
2018-08-05,2293.88,70.0
2018-08-06,58158.44,1192.0
2018-08-07,51319.85,1096.0
2018-08-08,41549.29,920.0
2018-08-09,33199.68,727.0
2018-08-10,25612.33,576.0
2018-08-11,26127.51,540.0
2018-08-12,36399.51,721.0
2018-08-13,41833.27,941.0
2018-08-14,34581.43,728.0
2018-08-15,32158.54,687.0
2018-08-16,29740.65,626.0
2018-08-17,26266.29,572.0
2018-08-18,20851.35,443.0
2018-08-19,28856.08,628.0
2018-08-20,5445.73,128.0
2018-08-21,1571.09,47.0
2018-08-22,1036.87,40.0
2018-08-23,907.02,39.0
2018-08-24,1540.67,36.0
2018-08-25,483.43,15.0
2018-08-26,847.83,33.0
2018-08-27,21942.69,698.0
2018-08-28,27848.03,902.0
2018-08-29,24725.03,813.0
2018-08-30,25855.24,876.0
2018-08-31,19393.75,626.0
2018-09-01,15394.7,529.0
2018-09-02,25979.0,865.0
2018-09-03,55471.98,1165.0
2018-09-04,48299.41,989.0
2018-09-05,46769.02,943.0
2018-09-06,45994.57,894.0
2018-09-07,32046.65,628.0
2018-09-08,24141.18,457.0
2018-09-09,59168.01,1089.0
2018-09-10,46888.13,919.0
2018-09-11,42987.05,835.0
2018-09-12,45139.4,954.0
2018-09-13,35062.64,740.0
2018-09-14,25292.22,518.0
2018-09-15,24486.35,464.0
2018-09-16,43865.93,865.0
2018-09-17,5284.01,131.0
2018-09-18,1716.39,53.0
2018-09-19,1709.08,45.0
2018-09-20,1055.08,42.0
2018-09-21,1455.53,52.0
2018-09-22,1191.78,39.0
2018-09-23,1520.2,63.0
2018-09-24,2361.43,95.0
2018-09-25,3170.13,114.0
2018-09-26,51577.1,1114.0
2018-09-27,43424.090000000004,994.0
2018-09-28,40034.21,868.0
2018-09-29,34369.53,750.0
2018-09-30,65003.78,1350.0
2018-10-01,58667.25,1315.0
2018-10-02,52307.29,1145.0
2018-10-03,42789.51,1003.0
2018-10-04,50555.55,1196.0
2018-10-05,39825.340000000004,946.0
2018-10-06,36216.76,810.0
2018-10-07,57472.07,1312.0
2018-10-08,5630.88,163.0
2018-10-09,555.87,31.0
2018-10-10,984.63,37.0
2018-10-11,766.54,32.0
2018-10-12,687.4399999999999,33.0
2018-10-13,602.03,24.0
2018-10-14,1620.66,50.0
2018-10-15,1441.7,54.0
2018-10-16,1746.91,47.0
2018-10-17,7115.57,139.0
2018-10-18,19301.72,387.0
2018-10-19,32312.35,551.0
2018-10-20,18407.83,302.0
2018-10-21,20697.55,382.0
2018-10-22,6823.48,136.0
2018-10-23,1475.4,51.0
2018-10-24,1169.17,35.0
2018-10-25,17474.63,503.0
2018-10-26,14603.21,403.0
2018-10-27,12709.27,372.0
2018-10-28,30597.92,844.0
2018-10-29,21145.46,646.0
2018-10-30,34507.34,837.0
2018-10-31,56035.73,1192.0
2018-11-01,51353.41,1054.0
2018-11-02,55810.78,1160.0
2018-11-03,46990.86,988.0
2018-11-04,78357.16,1539.0
2018-11-05,74123.91,1664.0
2018-11-06,71425.45,1480.0
2018-11-07,62386.76,1328.0
2018-11-08,30167.72,836.0
2018-11-09,20188.93,521.0
2018-11-10,17186.09,464.0
2018-11-11,47928.98,1436.0
2018-11-12,20399.68,594.0
2018-11-13,23808.74,598.0
2018-11-14,13212.09,351.0
2018-11-15,15200.34,353.0
2018-11-16,14644.74,478.0
2018-11-17,47875.72,965.0
2018-11-18,76924.07,1524.0
2018-11-19,19405.97,509.0
2018-11-20,12577.05,406.0
2018-11-21,18589.53,545.0
2018-11-22,27068.7,836.0
2018-11-23,167421.94,4222.0
2018-11-24,43543.5,1263.0
2018-11-25,67354.16,1992.0
2018-11-26,45727.94,1502.0
2018-11-27,2834.12,83.0
2018-11-28,1142.55,39.0
2018-11-29,937.69,35.0
2018-11-30,2450.7200000000003,80.0
2018-12-01,873.61,41.0
2018-12-02,1439.8600000000001,53.0
2018-12-03,821.31,38.0
2018-12-04,1855.86,62.0
2018-12-05,905.0,32.0
2018-12-06,878.73,36.0
2018-12-07,874.27,25.0
2018-12-08,661.98,26.0
2018-12-09,2399.18,79.0
2018-12-10,59624.7,1369.0
2018-12-11,54807.24,1229.0
2018-12-12,47680.68,1067.0
2018-12-13,44328.22,966.0
2018-12-14,40959.17,836.0
2018-12-15,33439.53,701.0
2018-12-16,80816.38,1698.0
2018-12-17,62630.83,1343.0
2018-12-18,43613.29,1033.0
2018-12-19,42476.13,997.0
2018-12-20,32518.47,713.0
2018-12-21,36292.54,768.0
2018-12-22,24992.66,515.0
2018-12-23,29034.19,660.0
2018-12-24,74259.37,1330.0
2018-12-25,42206.52,810.0
2018-12-26,60766.38,1231.0
2018-12-27,64426.62,1346.0
2018-12-28,64877.42,1260.0
2018-12-29,52353.5,1053.0
2018-12-30,84086.75,1599.0
